OID,PID
11267,3537
11267,3537
11268,423
11269,1812
11269,1812
11270,2663
11270,2663
11270,1988
11270,1988
11270,1988
11270,3349
11270,2895
11270,2895
11270,2895
11271,95
11271,95
11271,95
11271,1585
11271,1585
11271,2183
11271,2183
11271,1091
11271,1091
11271,1091
11271,1369
11272,2922
11272,2922
11272,2922
11273,3649
11273,3649
11273,3477
11273,3477
11274,890
11274,890
11274,3742
11274,3742
11274,2488
11274,2488
11274,2488
11275,1818
11275,1818
11275,1818
11275,1284
11275,1284
11276,2289
11277,3573
11277,1682
11277,1682
11278,1152
11278,3702
11279,3536
11279,3536
11279,3536
11280,2632
11280,2632
11280,2632
11280,3140
11281,3079
11281,3079
11281,3079
11281,661
11281,661
11281,2786
11281,2786
11281,2617
11281,1706
11282,3596
11283,3949
11283,972
11283,3541
11283,3541
11283,560
11283,560
11283,560
11283,3864
11283,3864
11283,3864
11284,1226
11284,1226
11284,1226
11284,2691
11284,923
11284,923
11284,1797
11284,1797
11284,1797
11284,1299
11285,2393
11285,2393
11285,1822
11285,1822
11285,1726
11285,1726
11285,1726
11285,701
11285,701
11285,701
11286,657
11286,2203
11286,2203
11286,2203
11287,2310
11287,395
11287,395
11287,395
11287,3172
11288,1915
11288,1915
11288,1915
11288,2760
11288,2760
11289,2669
11289,2669
11289,2933
11289,2933
11289,2024
11289,293
11289,293
11289,293
11290,3738
11290,3738
11291,1195
11292,3874
11292,3080
11292,626
11292,3052
11292,3052
11292,1962
11292,1962
11292,1962
11293,2092
11293,2092
11293,2092
11293,238
11293,2129
11294,2816
11294,2816
11294,2816
11294,2490
11294,2490
11294,1361
11294,1361
11294,3405
11294,2506
11295,3287
11295,3287
11296,3596
11296,3596
11296,3596
11296,178
11296,178
11296,178
11297,1817
11298,955
11298,955
11298,2490
11298,2490
11298,2490
11298,1288
11298,3341
11299,1923
11299,1923
11299,1923
11300,2904
11300,2695
11300,2695
11300,2695
11301,3397
11301,276
11301,1013
11301,1013
11301,1013
11302,3106
11302,2708
11302,2708
11303,1310
11303,1310
11303,2691
11303,1887
11303,2154
11303,378
11304,3066
11304,976
11304,976
11305,1354
11305,1354
11305,262
11305,262
11305,262
11305,1253
11305,1253
11305,1253
11305,2957
11305,2957
11305,2957
11306,1100
11306,1031
11306,1031
11306,1031
11306,3834
11306,3834
11306,3834
11306,2893
11306,2893
11306,1139
11306,1139
11307,3094
11307,3094
11307,3094
11307,1239
11307,1239
11308,3155
11308,3155
11308,3945
11309,3502
11309,3502
11309,397
11309,397
11309,698
11309,698
11309,3915
11309,3915
11309,3915
11310,75
11310,800
11310,800
11310,818
11310,818
11310,1258
11310,1258
11310,1258
11311,2530
11311,2530
11311,2530
11311,2050
11311,2050
11311,413
11311,413
11311,2995
11311,3787
11311,3787
11311,3787
11312,656
11312,656
11313,1805
11313,1805
11314,2281
11314,2281
11314,2281
11315,887
11315,591
11315,1342
11315,2033
11315,2033
11315,2033
11316,743
11316,651
11316,651
11316,2023
11316,2023
11316,2023
11317,1335
11317,1335
11317,1335
11318,2264
11318,2264
11318,2516
11318,2516
11318,2516
11318,263
11318,263
11318,26
11318,26
11319,2852
11320,3633
11320,3633
11320,3633
11320,2544
11320,2544
11320,1542
11320,1542
11320,1542
11320,37
11320,37
11320,3650
11320,3650
11320,3650
11321,1794
11321,1794
11321,1297
11321,128
11321,128
11322,929
11323,1127
11323,2020
11323,2020
11323,3769
11323,3769
11323,2505
11324,2375
11324,2375
11325,2882
11325,2882
11325,2364
11325,2364
11325,2364
11325,2773
11325,2773
11325,3145
11325,3145
11325,3145
11326,3726
11326,3726
11326,3726
11326,2271
11326,2271
11326,2000
11326,1079
11326,2333
11326,2333
11326,2333
11327,3746
11327,3746
11327,3746
11327,2464
11327,2464
11328,2716
11328,2716
11328,439
11328,439
11328,2035
11329,2942
11330,2704
11330,2704
11330,2704
11330,316
11330,316
11331,2016
11331,2016
11331,2016
11331,3945
11331,3945
11331,3945
11331,131
11332,3113
11332,3113
11332,1243
11332,1243
11332,1780
11332,1780
11332,1094
11332,1094
11332,1094
11332,2417
11332,2417
11333,3955
11333,3574
11333,3574
11333,3574
11333,2716
11333,2716
11333,3846
11334,1684
11334,1684
11334,1684
11334,2704
11334,1643
11334,1390
11334,1390
11334,1390
11334,2069
11334,2069
11334,2069
11335,179
11335,3376
11335,3376
11335,3376
11336,142
11336,2731
11336,3433
11336,3433
11336,3433
11336,738
11336,738
11337,1581
11337,1581
11337,1581
11338,1233
11338,1233
11339,3821
11339,1666
11339,1666
11339,1666
11339,1647
11339,1647
11339,14
11340,835
11340,835
11340,2938
11340,2938
11340,2938
11340,2315
11340,1074
11340,1074
11341,276
11341,2759
11341,2759
11341,2759
11341,1215
11341,1215
11342,464
11342,464
11342,2231
11342,2231
11342,2231
11342,1106
11342,1106
11342,3196
11342,3788
11343,3530
11343,3530
11343,3530
11343,1379
11343,2715
11343,2715
11343,2715
11343,3872
11343,3872
11344,1799
11344,1799
11344,1799
11344,2397
11344,2397
11344,1448
11344,1448
11344,1448
11344,2790
11344,2790
11345,3196
11345,3024
11345,3024
11345,3024
11346,1551
11346,1551
11346,2242
11346,1251
11347,1404
11347,642
11347,642
11347,2226
11348,864
11348,3541
11349,278
11350,3212
11350,3212
11350,18
11350,762
11350,762
11350,762
11350,363
11350,363
11351,2956
11351,1877
11351,583
11351,2704
11351,2704
11351,2704
11352,1951
11352,2633
11352,2633
11353,1289
11353,1289
11353,3258
11353,3258
11353,3258
11353,1867
11353,1867
11353,1867
11353,2487
11354,2584
11355,166
11355,166
11355,3240
11355,3240
11355,1452
11355,2833
11355,2833
11355,2833
11355,4013
11356,1647
11356,1647
11356,3057
11356,3057
11356,3057
11356,1324
11356,1324
11356,1324
11357,1201
11357,1201
11357,3459
11357,3459
11357,1570
11357,1570
11357,895
11357,895
11357,2552
11357,2552
11357,2552
11358,3941
11359,871
11359,3478
11359,3478
11359,3478
11359,1055
11359,1055
11359,1055
11359,2475
11359,2475
11359,2513
11359,2513
11360,710
11360,710
11360,710
11360,2724
11360,2724
11360,2724
11360,1741
11360,1047
11360,1648
11360,1648
11361,1061
11361,1061
11361,1984
11361,1984
11361,3224
11361,1704
11362,2443
11363,3184
11364,580
11364,405
11364,405
11364,405
11364,2565
11364,2565
11364,2565
11364,2848
11364,2848
11364,2848
11365,3073
11365,576
11365,576
11365,576
11365,2549
11365,2549
11365,2549
11365,2664
11365,2138
11365,2138
11366,3989
11366,3989
11366,3989
11366,790
11366,790
11366,2043
11366,2043
11366,2043
11366,3130
11366,3130
11366,3130
11367,6
11367,3765
11367,3493
11367,3493
11367,3493
11367,285
11367,285
11367,285
11368,473
11368,473
11368,473
11368,1743
11368,1743
11368,1743
11368,2684
11368,2684
11368,3476
11368,1633
11368,1633
11368,1633
11369,2270
11369,2270
11369,3038
11369,3038
11369,3038
11369,2490
11369,2490
11369,1940
11369,1684
11370,1909
11370,1909
11370,3889
11371,3597
11371,892
11371,892
11371,892
11371,3219
11371,3711
11372,1333
11372,2253
11372,2253
11372,324
11372,324
11372,324
11372,3251
11372,70
11372,70
11373,1023
11373,1023
11373,1023
11374,117
11374,117
11374,117
11374,496
11374,496
11374,2775
11374,2775
11375,3493
11375,3493
11375,831
11376,2284
11376,2284
11376,2284
11377,1298
11377,2238
11377,2238
11377,3640
11377,3640
11377,3640
11377,3711
11377,3021
11377,3021
11377,3021
11378,1107
11378,1107
11378,2963
11378,81
11378,3309
11379,3727
11379,3727
11379,3727
11380,1879
11380,3157
11380,3979
11380,3979
11380,1437
11380,216
11381,263
11381,808
11381,808
11381,808
11381,1405
11382,1607
11382,1607
11382,3646
11382,3646
11382,2781
11382,2781
11382,2757
11382,2757
11382,1208
11382,1208
11383,1159
11383,1078
11383,2084
11383,2084
11383,2084
11384,3458
11384,4019
11384,1643
11384,1643
11384,1653
11384,1653
11384,1653
11384,111
11384,111
11385,804
11385,804
11385,1259
11385,1259
11385,1259
11385,2116
11386,3649
11386,3649
11386,3649
11386,1720
11386,1720
11386,1752
11386,1752
11386,758
11386,758
11386,758
11387,1199
11387,2701
11387,2701
11388,120
11388,3582
11388,3582
11389,2961
11389,2961
11389,2961
11389,13
11389,50
11389,50
11389,1799
11389,3014
11389,3014
11389,3014
11390,3822
11391,1690
11391,1690
11391,1690
11391,984
11391,984
11391,984
11392,3812
11392,1247
11393,3587
11393,3587
11393,3587
11393,1843
11393,1843
11393,1934
11393,447
11394,2786
11394,2786
11394,2786
11394,2308
11394,2308
11394,950
11394,950
11394,950
11394,2319
11394,2319
11394,3828
11394,3828
11395,1808
11395,1808
11395,1808
11396,1198
11396,3122
11396,3122
11396,1404
11396,1404
11397,1590
11397,714
11397,714
11398,1734
11398,1541
11398,1541
11398,1541
11399,3817
11399,3817
11399,3817
11399,2115
11399,57
11400,1022
11400,1022
11400,3760
11400,3760
11400,2494
11400,2494
11400,2561
11400,2561
11401,8
11401,8
11401,8
11401,2932
11401,2932
11401,2932
11402,3219
11402,3475
11402,1955
11402,972
11403,2933
11403,2933
11403,2627
11403,2627
11403,2627
11403,2840
11403,2840
11403,3761
11403,3761
11403,3761
11404,575
11404,575
11404,575
11405,166
11405,166
11405,166
11405,2038
11405,2038
11405,727
11405,727
11406,1401
11406,1401
11406,1401
11407,961
11407,961
11407,961
11407,2035
11407,2035
11407,2035
11407,859
11407,859
11407,859
11407,2426
11407,2426
11407,2426
11407,1029
11407,1029
11407,1029
11408,448
11409,2909
11409,2909
11409,2909
11409,2073
11409,2030
11409,2030
11409,503
11410,2186
11410,2186
11410,2186
11410,159
11410,120
11410,120
11411,2482
11411,2482
11412,2677
11413,644
11413,644
11413,304
11413,304
11413,304
11413,1098
11413,301
11413,3015
11413,3015
11413,3015
11414,672
11414,3608
11414,3608
11414,3608
11415,3632
11415,3632
11415,3632
11415,526
11415,526
11415,526
11415,2823
11415,571
11415,571
11416,3249
11416,870
11416,870
11416,870
11416,100
11416,100
11417,1269
11417,1269
11417,1269
11418,3244
11418,3244
11418,3244
11418,2939
11418,511
11418,2964
11419,3746
11419,3746
11419,2379
11419,2379
11419,2243
11419,3249
11419,3249
11419,3249
11419,1459
11419,1459
11419,1459
11420,940
11420,940
11420,940
11420,1481
11420,1481
11420,589
11421,2219
11421,2219
11421,2219
11421,2188
11421,2188
11421,2188
11421,2382
11421,2382
11421,3855
11421,2196
11421,2196
11421,2196
11422,673
11422,673
11422,673
11422,440
11422,440
11422,2662
11422,2662
11422,3769
11422,3107
11423,3227
11424,3926
11424,3926
11424,773
11424,773
11424,773
11424,602
11424,3359
11424,629
11424,629
11425,3495
11425,2236
11426,1997
11427,883
11427,146
11427,146
11427,146
11427,1436
11427,1436
11427,3814
11427,3814
11427,2529
11428,3888
11428,884
11428,884
11428,884
11428,3625
11428,88
11428,88
11428,88
11428,4011
11428,4011
11428,4011
11429,2851
11429,1746
11429,1746
11430,435
11431,1996
11431,945
11431,3115
11431,3115
11431,285
11432,2802
11432,2802
11432,2802
11432,3062
11432,3134
11432,3134
11432,3360
11432,3360
11433,1199
11433,1199
11433,1199
11433,3191
11433,3191
11433,3191
11434,1101
11434,1681
11434,2066
11434,2333
11434,2333
11434,3779
11434,3779
11435,2202
11435,2227
11435,2227
11435,2227
11435,840
11435,840
11435,840
11435,330
11435,330
11435,330
11436,631
11436,631
11436,1284
11436,3113
11436,3113
11436,3113
11437,1861
11437,1861
11437,2315
11437,2315
11438,3666
11438,3666
11438,3666
11438,82
11438,82
11439,2053
11439,2053
11440,2534
11440,2534
11441,3862
11441,2583
11441,128
11441,238
11441,238
11441,238
11441,3506
11441,3506
11441,3506
11442,3173
11442,3173
11442,3173
11443,650
11443,650
11444,2816
11444,2816
11445,1471
11445,1471
11445,3600
11445,3600
11445,3600
11446,306
11446,306
11446,1139
11446,1139
11446,1139
11446,1625
11446,1625
11447,626
11447,626
11447,814
11447,814
11448,897
11448,897
11448,897
11448,3942
11448,1703
11448,1703
11448,392
11448,392
11448,3521
11448,3521
11448,3521
11449,2802
11449,2802
11449,2377
11449,1758
11449,2680
11450,951
11450,951
11450,951
11450,2159
11450,2159
11450,3681
11450,3681
11450,3681
11450,2636
11450,1200
11450,1200
11451,3633
11452,2910
11452,549
11452,549
11453,2420
11453,1913
11454,3998
11454,3998
11454,2947
11454,2947
11454,2947
11454,25
11454,25
11454,25
11454,3441
11454,3441
11454,783
11455,1012
11455,1012
11455,1012
11455,2086
11455,2086
11455,2086
11455,627
11455,627
11455,627
11455,1009
11455,1009
11455,1009
11456,2527
11456,3074
11456,3074
11456,3617
11456,3617
11456,3617
11456,2926
11456,2926
11456,2926
11456,3494
11457,930
11457,930
11457,930
11457,1770
11457,1770
11457,1749
11457,1749
11458,3691
11458,2457
11459,1844
11459,1844
11459,1574
11459,1574
11459,1190
11460,2730
11460,1237
11460,1237
11460,1237
11461,2685
11462,3392
11462,3392
11462,2913
11462,1669
11462,1669
11462,803
11462,803
11462,803
11463,624
11463,624
11463,624
11463,745
11463,745
11463,26
11463,26
11463,2836
11464,3094
11464,3094
11464,591
11464,181
11464,181
11464,1885
11465,2305
11465,2305
11465,2305
11465,676
11465,676
11465,966
11465,3048
11465,3048
11465,3048
11466,2275
11466,2275
11466,3916
11466,3916
11466,2522
11466,2522
11466,2522
11466,1843
11466,1843
11466,186
11467,3832
11467,3832
11467,1225
11467,1225
11467,1225
11467,3665
11468,3077
11468,3077
11469,2216
11469,2986
11469,2986
11469,2986
11469,3206
11469,3206
11469,3206
11469,2615
11469,2615
11470,3015
11470,3015
11470,3015
11470,2249
11470,1272
11470,1272
11471,2784
11471,2784
11471,2784
11471,3919
11471,3919
11471,873
11471,97
11471,97
11471,97
11471,328
11472,2980
11472,2980
11472,2980
11472,616
11472,616
11472,616
11472,3142
11472,3142
11473,3930
11473,3930
11473,1477
11473,1477
11473,1477
11473,906
11473,552
11474,2487
11474,2487
11474,2487
11474,968
11474,968
11474,1948
11474,1948
11474,194
11474,194
11474,194
11474,930
11474,930
11474,930
11475,1230
11476,3625
11476,3625
11477,1753
11477,1753
11477,1753
11478,2249
11478,2249
11478,2249
11478,3947
11478,3947
11479,1199
11479,1199
11479,1804
11479,1804
11479,3548
11479,3385
11479,1820
11479,1820
11480,2253
11480,2253
11480,2253
11480,1762
11480,1762
11480,1762
11480,1946
11480,1946
11481,60
11481,1170
11481,1223
11481,1223
11481,1223
11481,2644
11482,703
11482,3403
11482,3403
11482,3403
11482,3685
11482,3685
11483,191
11483,191
11483,191
11483,1242
11483,1242
11483,2473
11483,2473
11483,2473
11483,918
11483,918
11483,918
11483,167
11483,167
11484,634
11484,634
11484,2281
11484,1101
11484,1101
11484,1101
11485,1224
11485,1224
11485,1195
11485,2959
11485,723
11486,339
11486,339
11486,339
11486,2388
11486,2388
11486,2049
11486,2049
11486,2049
11486,275
11487,2694
11487,2694
11487,2694
11488,506
11488,2055
11488,2055
11488,2055
11488,699
11488,1533
11488,1533
11488,1213
11488,1213
11488,1213
11489,3099
11489,3099
11489,2977
11489,2977
11489,2977
11489,1081
11489,1081
11489,1081
11489,446
11489,446
11489,446
11490,191
11490,191
11490,191
11490,3334
11490,3334
11490,2779
11490,2779
11491,2181
11491,2264
11491,2948
11491,2948
11491,2948
11492,57
11492,2140
11492,2140
11492,2140
11492,3955
11492,3955
11492,3955
11492,3661
11492,173
11493,3295
11493,3295
11493,3295
11494,1305
11494,1305
11494,3112
11495,1849
11495,1849
11495,1849
11495,1613
11495,1613
11495,1613
11495,1951
11495,1951
11495,1951
11496,2299
11496,2832
11496,2832
11496,2832
11496,1259
11496,3476
11496,3476
11497,874
11497,874
11498,2493
11499,2518
11500,648
11500,879
11500,879
11500,879
11500,2893
11501,1974
11501,1974
11502,27
11502,27
11502,27
11503,3631
11503,3631
11503,2667
11503,1347
11503,1347
11504,2063
11504,2063
11504,2063
11504,3723
11504,1005
11505,3336
11505,3336
11505,3336
11505,3017
11505,3017
11505,3017
11506,1104
11506,1104
11506,2944
11506,2944
11506,2944
11506,3790
11506,3790
11506,3790
11506,3526
11506,3669
11507,2954
11507,2954
11507,2954
11508,1905
11508,1905
11508,1905
11508,2430
11508,2430
11508,2252
11509,461
11509,461
11510,1400
11510,1298
11510,1298
11510,1298
11510,3712
11510,3712
11510,3712
11510,3673
11510,3673
11511,3267
11511,3267
11511,3267
11511,734
11511,43
11511,43
11511,43
11511,3359
11511,3359
11511,2768
11511,2768
11511,2768
11512,2709
11512,2709
11512,660
11512,3991
11512,3991
11513,3340
11513,3340
11513,3340
11513,2763
11513,2763
11513,730
11513,730
11513,730
11514,1737
11515,4014
11515,4014
11515,1614
11515,432
11515,432
11515,432
11516,3948
11516,922
11516,1832
11516,1832
11516,2087
11517,874
11517,3850
11517,3850
11517,3850
11517,3012
11518,2796
11518,2796
11518,2796
11519,1331
11519,1331
11519,1556
11519,401
11519,441
11519,441
11519,2329
11519,2329
11520,3022
11520,3022
11520,3022
11520,3467
11520,3329
11521,610
11521,610
11521,610
11521,3623
11521,3623
11522,2052
11522,2052
11522,2052
11522,1166
11522,897
11523,302
11523,3337
11524,1359
11524,1359
11524,2254
11524,2254
11524,2059
11524,3903
11524,3903
11525,1328
11525,1328
11525,1328
11525,1530
11525,1010
11525,249
11525,249
11526,1191
11526,1191
11526,1191
11526,2825
11526,2191
11526,2191
11526,1718
11527,1673
11527,1673
11527,1673
11527,3438
11527,556
11528,2067
11528,2067
11528,2067
11528,2315
11528,2226
11528,2226
11528,1886
11528,1886
11528,1886
11529,2619
11530,1151
11530,1151
11530,1151
11530,3039
11530,3039
11530,3039
11531,2777
11531,2777
11531,2506
11531,2088
11531,2088
11532,754
11532,56
11532,56
11532,3595
11532,3595
11532,3790
11533,154
11533,3978
11533,3978
11534,3203
11534,3203
11534,383
11534,383
11534,3192
11534,3192
11534,3192
11534,2594
11534,2594
11534,3408
11534,3408
11535,466
11535,466
11535,497
11535,497
11535,497
11535,471
11535,471
11535,3820
11535,3820
11535,3820
11536,3328
11536,3328
11536,3328
11536,561
11536,155
11536,3776
11536,3776
11536,3776
11537,3292
11537,3292
11537,3371
11537,3371
11537,3371
11537,1375
11538,246
11538,246
11538,1579
11538,1579
11538,1579
11538,2139
11538,3563
11538,3563
11539,1127
11539,2242
11539,719
11540,659
11540,2502
11540,2502
11540,1335
11540,1335
11540,2706
11540,371
11541,2325
11542,1431
11542,561
11542,2736
11542,2736
11542,3435
11542,3435
11542,3435
11542,1829
11542,1829
11543,915
11543,915
11543,915
11543,1912
11543,2314
11544,810
11544,3541
11544,135
11544,135
11544,135
11544,310
11545,2436
11545,2436
11545,3801
11546,1173
11546,2365
11546,2365
11547,2371
11547,2371
11547,2371
11548,2042
11548,2042
11548,1117
11548,1117
11548,1117
11548,2648
11548,2648
11548,2648
11549,489
11549,489
11549,2833
11549,2833
11549,3973
11549,3973
11549,3973
11550,2434
11550,2434
11550,3433
11550,3433
11550,2487
11550,2487
11551,3757
11551,3757
11551,2104
11551,2104
11551,2104
11552,2963
11552,2359
11553,2836
11553,2836
11553,1609
11553,1609
11553,1802
11553,1802
11553,1802
11554,587
11554,587
11554,587
11554,385
11554,385
11554,1176
11554,1176
11554,1176
11554,3973
11555,3747
11555,3747
11555,3399
11555,3399
11555,2020
11555,1448
11555,1448
11556,1076
11556,3526
11556,3526
11556,3526
11556,949
11556,949
11556,794
11557,3131
11557,3131
11557,3131
11557,600
11557,600
11557,8
11557,8
11557,8
11557,2371
11557,2371
11558,2844
11558,2844
11558,2844
11558,3057
11558,3057
11558,193
11558,3376
11558,3376
11559,1355
11560,3111
11560,3111
11560,3111
11560,629
11560,683
11560,683
11560,1388
11560,1388
11560,1388
11560,2182
11560,2182
11560,2182
11561,1363
11561,1363
11562,2777
11562,2777
11562,3651
11562,3651
11563,3078
11563,3078
11563,3078
11563,1015
11563,1015
11563,1015
11563,1879
11564,3472
11564,3576
11564,3576
11564,2175
11565,2540
11565,2540
11565,2540
11565,141
11566,2985
11566,2985
11566,97
11566,97
11566,97
11566,2499
11566,2499
11566,2499
11567,2910
11567,2910
11567,2910
11567,3548
11567,3548
11567,3548
11567,2666
11567,1492
11567,1492
11567,1492
11568,1732
11568,1732
11568,1732
11568,2621
